day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;205300;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2105.0
1;205400;SQUID_INK;1932;25;;;;;1935;25;;;;;1933.5;-7837.47216796875
1;205400;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2105.0
1;205400;KELP;2033;25;;;;;2036;25;;;;;2034.5;0.0
1;205500;SQUID_INK;1932;31;;;;;1933;2;1935;31;;;1932.5;-7837.609375
1;205500;KELP;2033;29;;;;;2036;31;;;;;2034.5;0.0
1;205500;RAINFOREST_RESIN;9992;31;;;;;9999;1;10008;31;;;9995.5;2105.0
1;205600;RAINFOREST_RESIN;9997;2;9992;26;;;10008;26;;;;;10002.5;2106.0
1;205600;KELP;2033;22;;;;;2035;5;2036;22;;;2034.0;0.0
1;205600;SQUID_INK;1932;22;;;;;1934;5;1935;22;;;1933.0;-7882.91015625
1;205700;SQUID_INK;1931;27;;;;;1932;1;1935;27;;;1931.5;-7869.7421875
1;205700;KELP;2033;1;2032;25;;;2036;27;;;;;2034.5;0.0
1;205700;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;2106.0
1;205800;SQUID_INK;1932;1;1931;7;1930;30;1934;30;;;;;1933.0;-7834.48828125
1;205800;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2106.0
1;205800;KELP;2035;1;2033;9;2032;28;2036;30;;;;;2035.5;0.0
1;205900;SQUID_INK;1931;30;;;;;1934;30;;;;;1932.5;-7843.8984375
1;205900;KELP;2033;30;;;;;2036;30;;;;;2034.5;0.0
1;205900;RAINFOREST_RESIN;10002;4;9992;27;;;10008;27;;;;;10005.0;2106.0
1;206000;RAINFOREST_RESIN;9997;5;9992;26;;;10008;26;;;;;10002.5;2114.0
1;206000;KELP;2032;26;;;;;2036;26;;;;;2034.0;0.0
1;206000;SQUID_INK;1932;26;;;;;1936;26;;;;;1934.0;-7896.49609375
1;206100;SQUID_INK;1933;26;;;;;1934;1;1937;26;;;1933.5;-7934.31640625
1;206100;KELP;2032;26;;;;;2033;1;2036;26;;;2032.5;0.0
1;206100;RAINFOREST_RESIN;9992;34;;;;;10003;2;10008;34;;;9997.5;2114.0
1;206200;SQUID_INK;1933;25;;;;;1936;25;;;;;1934.5;-7905.390625
1;206200;RAINFOREST_RESIN;9997;4;9992;26;;;10008;26;;;;;10002.5;2114.0
1;206200;KELP;2032;25;;;;;2036;25;;;;;2034.0;0.0
1;206300;SQUID_INK;1933;30;;;;;1936;30;;;;;1934.5;-7955.01171875
1;206300;RAINFOREST_RESIN;9992;25;;;;;9999;1;10008;25;;;9995.5;2114.0
1;206300;KELP;2032;30;;;;;2035;2;2036;28;;;2033.5;0.0
1;206400;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2115.0
1;206400;KELP;2034;1;2032;25;;;2036;25;;;;;2035.0;0.0
1;206400;SQUID_INK;1934;1;1932;25;;;1935;25;;;;;1934.5;-7948.396484375
1;206500;KELP;2032;31;;;;;2035;1;2036;30;;;2033.5;0.0
1;206500;SQUID_INK;1932;31;;;;;1935;31;;;;;1933.5;-7946.3662109375
1;206500;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2115.0
1;206600;KELP;2032;23;;;;;2036;23;;;;;2034.0;0.0
1;206600;SQUID_INK;1933;23;;;;;1937;23;;;;;1935.0;-7957.2607421875
1;206600;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2115.0
1;206700;SQUID_INK;1935;1;1934;26;;;1936;4;1938;27;;;1935.5;-7964.7724609375
1;206700;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;2115.0
1;206700;KELP;2032;27;;;;;2034;4;2036;27;;;2033.0;0.0
1;206800;RAINFOREST_RESIN;10000;4;9992;35;;;10003;4;10008;35;;;10001.5;2115.0
1;206800;KELP;2033;3;2032;25;;;2035;1;2036;24;;;2034.0;0.0
1;206800;SQUID_INK;1935;4;1934;24;;;1938;25;;;;;1936.5;-7964.662109375
1;206900;KELP;2033;1;2032;22;;;2036;22;;;;;2034.5;0.0
1;206900;SQUID_INK;1936;1;1935;22;;;1939;22;;;;;1937.5;-7971.1064453125
1;206900;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2115.0
1;207000;KELP;2033;3;2032;28;;;2036;28;;;;;2034.5;0.0
1;207000;SQUID_INK;1935;31;;;;;1938;28;;;;;1936.5;-7967.166015625
1;207000;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2115.0
1;207100;SQUID_INK;1937;22;;;;;1940;22;;;;;1938.5;-7979.2451171875
1;207100;RAINFOREST_RESIN;9992;33;;;;;9999;1;10008;33;;;9995.5;2115.0
1;207100;KELP;2032;22;;;;;2036;22;;;;;2034.0;0.0
1;207200;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2116.0
1;207200;KELP;2032;26;;;;;2036;26;;;;;2034.0;0.0
1;207200;SQUID_INK;1936;26;;;;;1940;26;;;;;1938.0;-7977.65625
1;207300;KELP;2032;27;;;;;2036;27;;;;;2034.0;0.0
1;207300;SQUID_INK;1936;27;;;;;1939;2;1940;25;;;1937.5;-7977.0546875
1;207300;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2116.0
1;207400;KELP;2032;27;;;;;2036;27;;;;;2034.0;0.0
1;207400;SQUID_INK;1936;27;;;;;1939;1;1940;26;;;1937.5;-7977.4599609375
1;207400;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2116.0
1;207500;SQUID_INK;1935;26;;;;;1937;7;1939;26;;;1936.0;-7971.4296875
1;207500;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2116.0
1;207500;KELP;2033;1;2032;25;;;2035;7;2036;26;;;2034.0;0.0
1;207600;RAINFOREST_RESIN;9992;33;;;;;10003;6;10008;33;;;9997.5;2116.0
1;207600;KELP;2032;28;;;;;2034;4;2036;28;;;2033.0;0.0
1;207600;SQUID_INK;1936;28;;;;;1937;4;1939;28;;;1936.5;-7974.8466796875
1;207700;KELP;2033;2;2032;26;;;2036;28;;;;;2034.5;0.0
1;207700;SQUID_INK;1936;28;;;;;1939;28;;;;;1937.5;-7974.0146484375
1;207700;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2116.0
1;207800;KELP;2033;2;2032;23;;;2036;25;;;;;2034.5;0.0
1;207800;SQUID_INK;1935;25;;;;;1938;25;;;;;1936.5;-7983.90625
1;207800;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2116.0
1;207900;SQUID_INK;1934;25;;;;;1937;26;;;;;1935.5;-7939.875
1;207900;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2116.0
1;207900;KELP;2032;25;;;;;2036;26;;;;;2034.0;0.0
1;208000;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;2116.0
1;208000;KELP;2033;28;;;;;2036;25;;;;;2034.5;0.0
1;208000;SQUID_INK;1935;28;;;;;1938;25;;;;;1936.5;-7977.2265625
1;208100;KELP;2033;26;;;;;2036;26;;;;;2034.5;0.0
1;208100;SQUID_INK;1934;26;;;;;1937;26;;;;;1935.5;-7947.828125
1;208100;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2116.0
1;208200;KELP;2033;27;;;;;2036;27;;;;;2034.5;0.0
1;208200;SQUID_INK;1935;27;;;;;1938;27;;;;;1936.5;-7972.21875
1;208200;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2116.0
1;208300;SQUID_INK;1935;27;;;;;1938;23;;;;;1936.5;-7983.203125
1;208300;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;2116.0
1;208300;KELP;2033;27;;;;;2036;23;;;;;2034.5;0.0
1;208400;RAINFOREST_RESIN;9992;29;;;;;10003;8;10008;29;;;9997.5;2116.0
1;208400;KELP;2035;1;2033;26;;;2036;26;;;;;2035.5;0.0
1;208400;SQUID_INK;1937;1;1935;1;1934;25;1938;26;;;;;1937.5;-7968.53125
1;208500;KELP;2033;27;;;;;2036;27;;;;;2034.5;0.0
1;208500;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2116.0
1;208500;SQUID_INK;1934;27;;;;;1938;27;;;;;1936.0;-8014.748046875
1;208600;KELP;2033;32;;;;;2036;25;;;;;2034.5;0.0
1;208600;SQUID_INK;1935;7;1934;25;;;1937;25;;;;;1936.0;-8062.0546875
1;208600;RAINFOREST_RESIN;9992;33;;;;;9998;4;10008;33;;;9995.0;2116.0
1;208700;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2124.0
1;208700;SQUID_INK;1933;26;;;;;1936;26;;;;;1934.5;-8080.8828125
1;208700;KELP;2033;26;;;;;2036;26;;;;;2034.5;0.0
1;208800;RAINFOREST_RESIN;10002;3;9992;27;;;10003;3;10008;27;;;10002.5;2124.0
1;208800;KELP;2033;20;;;;;2035;2;2036;20;;;2034.0;0.0
1;208800;SQUID_INK;1933;20;;;;;1935;2;1936;20;;;1934.0;-8081.11328125
1;208900;KELP;2033;25;;;;;2036;25;;;;;2034.5;0.0
1;208900;RAINFOREST_RESIN;9997;5;9992;29;;;10008;29;;;;;10002.5;2130.0
1;208900;SQUID_INK;1932;25;;;;;1935;25;;;;;1933.5;-8078.04296875
1;209000;KELP;2033;28;;;;;2036;27;;;;;2034.5;0.0
1;209000;SQUID_INK;1932;3;1931;25;;;1935;27;;;;;1933.5;-8065.44140625
1;209000;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2130.0
1;209100;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;2130.0
1;209100;SQUID_INK;1935;1;1933;25;;;1936;25;;;;;1935.5;-8103.62890625
1;209100;KELP;2035;1;2032;25;;;2036;25;;;;;2035.5;0.0
1;209200;RAINFOREST_RESIN;9992;26;;;;;9999;1;10008;26;;;9995.5;2130.0
1;209200;KELP;2033;4;2032;24;;;2036;24;;;;;2034.5;0.0
1;209200;SQUID_INK;1933;28;;;;;1936;24;;;;;1934.5;-8109.73828125
1;209300;KELP;2033;22;;;;;2036;22;;;;;2034.5;0.0
1;209300;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;2131.0
1;209300;SQUID_INK;1933;22;;;;;1936;22;;;;;1934.5;-8113.79296875
1;209400;KELP;2033;21;;;;;2036;21;;;;;2034.5;0.0
1;209400;SQUID_INK;1932;21;;;;;1936;21;;;;;1934.0;-8096.296875
1;209400;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;2131.0
1;209500;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2131.0
1;209500;SQUID_INK;1932;23;;;;;1935;23;;;;;1933.5;-8082.484375
1;209500;KELP;2033;23;;;;;2036;23;;;;;2034.5;0.0
1;209600;RAINFOREST_RESIN;9992;33;;;;;9999;1;10008;33;;;9995.5;2131.0
1;209600;SQUID_INK;1932;23;;;;;1935;23;;;;;1933.5;-8112.3759765625
1;209600;KELP;2033;23;;;;;2036;23;;;;;2034.5;0.0
1;209700;KELP;2033;29;;;;;2036;29;;;;;2034.5;0.0
1;209700;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2132.0
1;209700;SQUID_INK;1931;1;1930;28;;;1934;29;;;;;1932.5;-8102.6328125
1;209800;SQUID_INK;1930;29;;;;;1933;27;;;;;1931.5;-8076.390625
1;209800;KELP;2033;29;;;;;2036;27;;;;;2034.5;0.0
1;209800;RAINFOREST_RESIN;9997;4;9992;32;;;10008;32;;;;;10002.5;2132.0
1;209900;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2132.0
1;209900;SQUID_INK;1929;23;;;;;1931;3;1932;23;;;1930.0;-8053.34375
1;209900;KELP;2033;23;;;;;2035;3;2036;23;;;2034.0;0.0
1;210000;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2132.0
1;210000;SQUID_INK;1929;29;;;;;1933;29;;;;;1931.0;-8068.7109375
1;210000;KELP;2033;29;;;;;2036;29;;;;;2034.5;0.0
1;210100;KELP;2033;32;;;;;2035;3;2036;32;;;2034.0;0.0
1;210100;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;2132.0
1;210100;SQUID_INK;1929;32;;;;;1931;3;1932;2;1933;30;1930.0;-8066.23046875
1;210200;SQUID_INK;1930;28;;;;;1932;4;1933;28;;;1931.0;-8083.23828125
1;210200;KELP;2033;28;;;;;2035;4;2036;28;;;2034.0;0.0
1;210200;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;2132.0
1;210300;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2132.0
1;210300;SQUID_INK;1928;31;;;;;1931;31;;;;;1929.5;-8024.98046875
1;210300;KELP;2033;31;;;;;2036;31;;;;;2034.5;0.0
1;210400;RAINFOREST_RESIN;9992;29;;;;;9999;1;10008;29;;;9995.5;2132.0
1;210400;SQUID_INK;1928;26;;;;;1931;26;;;;;1929.5;-8017.40234375
1;210400;KELP;2033;26;;;;;2036;26;;;;;2034.5;0.0
1;210500;KELP;2033;23;;;;;2036;23;;;;;2034.5;0.0
1;210500;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2133.0
1;210500;SQUID_INK;1926;23;;;;;1930;23;;;;;1928.0;-7974.93359375
1;210600;SQUID_INK;1924;1;1923;24;;;1927;25;;;;;1925.5;-7885.09765625
1;210600;KELP;2033;25;;;;;2036;25;;;;;2034.5;0.0
1;210600;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;2133.0
1;210700;RAINFOREST_RESIN;9992;28;;;;;9998;4;10008;28;;;9995.0;2133.0
1;210700;SQUID_INK;1923;9;1921;33;;;1924;29;;;;;1923.5;-7801.23046875
1;210700;KELP;2035;9;2033;33;;;2036;29;;;;;2035.5;0.0
1;210800;RAINFOREST_RESIN;10001;1;9997;6;9992;29;10008;29;;;;;10004.5;2141.0
1;210800;SQUID_INK;1921;30;;;;;1924;31;;;;;1922.5;-7812.58984375
1;210800;KELP;2033;30;;;;;2036;31;;;;;2034.5;0.0
1;210900;KELP;2033;32;;;;;2036;32;;;;;2034.5;0.0
1;210900;RAINFOREST_RESIN;9992;29;;;;;9997;10;10008;29;;;9994.5;2142.0
1;210900;SQUID_INK;1920;32;;;;;1923;32;;;;;1921.5;-7783.83984375
1;211000;SQUID_INK;1920;27;;;;;1923;27;;;;;1921.5;-7779.390625
1;211000;KELP;2033;27;;;;;2036;27;;;;;2034.5;0.0
1;211000;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2148.0
1;211100;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2148.0
1;211100;SQUID_INK;1920;24;;;;;1923;24;;;;;1921.5;-7777.765625
1;211100;KELP;2033;24;;;;;2036;24;;;;;2034.5;0.0
1;211200;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2148.0
1;211200;SQUID_INK;1920;27;;;;;1921;2;1922;6;1924;27;1920.5;-7789.546875
1;211200;KELP;2033;27;;;;;2034;2;2035;6;2036;27;2033.5;0.0
1;211300;KELP;2033;30;;;;;2036;30;;;;;2034.5;0.0
1;211300;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2148.0
1;211300;SQUID_INK;1921;30;;;;;1925;30;;;;;1923.0;-7820.12109375
1;211400;SQUID_INK;1920;30;;;;;1923;30;;;;;1921.5;-7777.375
1;211400;KELP;2033;30;;;;;2036;30;;;;;2034.5;0.0
1;211400;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2148.0
1;211500;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;2148.0
1;211500;SQUID_INK;1920;25;;;;;1924;25;;;;;1922.0;-7793.65625
1;211500;KELP;2033;25;;;;;2036;25;;;;;2034.5;0.0
1;211600;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2148.0
1;211600;SQUID_INK;1922;5;1920;27;;;1924;27;;;;;1923.0;-7788.390625
1;211600;KELP;2035;5;2033;27;;;2036;27;;;;;2035.5;0.0
1;211700;KELP;2033;26;;;;;2036;26;;;;;2034.5;0.0
1;211700;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2148.0
1;211700;SQUID_INK;1921;26;;;;;1924;26;;;;;1922.5;-7799.55078125
1;211800;SQUID_INK;1921;24;;;;;1924;24;;;;;1922.5;-7844.220703125
1;211800;KELP;2033;24;;;;;2036;24;;;;;2034.5;0.0
1;211800;RAINFOREST_RESIN;9992;25;;;;;10003;5;10008;25;;;9997.5;2148.0
1;211900;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;2148.0
1;211900;SQUID_INK;1921;25;;;;;1924;24;;;;;1922.5;-7844.9658203125
1;211900;KELP;2033;25;;;;;2036;24;;;;;2034.5;0.0
1;212000;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2148.0
1;212000;SQUID_INK;1922;6;1920;24;;;1924;24;;;;;1923.0;-7842.740234375
1;212000;KELP;2034;6;2033;24;;;2036;24;;;;;2035.0;0.0
1;212100;KELP;2035;1;2033;30;;;2036;30;;;;;2035.5;0.0
1;212100;RAINFOREST_RESIN;9992;33;;;;;9999;1;10008;33;;;9995.5;2148.0
1;212100;SQUID_INK;1923;1;1921;30;;;1924;30;;;;;1923.5;-7844.453125
1;212200;SQUID_INK;1920;21;;;;;1923;21;;;;;1921.5;-7838.24609375
1;212200;KELP;2033;21;;;;;2036;21;;;;;2034.5;0.0
1;212200;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2148.0
1;212300;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;2148.0
1;212300;SQUID_INK;1922;5;1921;30;;;1924;30;;;;;1923.0;-7842.97265625
1;212300;KELP;2034;5;2033;30;;;2036;30;;;;;2035.0;0.0
1;212400;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;2148.0
1;212400;SQUID_INK;1920;32;;;;;1923;32;;;;;1921.5;-7840.6494140625
1;212400;KELP;2033;32;;;;;2036;32;;;;;2034.5;0.0
1;212500;KELP;2033;21;;;;;2036;21;;;;;2034.5;0.0
1;212500;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2148.0
1;212500;SQUID_INK;1920;21;;;;;1923;21;;;;;1921.5;-7839.060546875
1;212600;SQUID_INK;1920;26;;;;;1921;2;1923;26;;;1920.5;-7863.0703125
1;212600;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2148.0
1;212600;KELP;2033;26;;;;;2035;2;2036;26;;;2034.0;0.0
1;212700;SQUID_INK;1920;29;;;;;1923;29;;;;;1921.5;-7874.5
1;212700;KELP;2033;29;;;;;2036;29;;;;;2034.5;0.0
1;212700;RAINFOREST_RESIN;10001;1;9997;8;9992;27;10008;27;;;;;10004.5;2148.0
1;212800;SQUID_INK;1919;27;;;;;1922;2;1923;25;;;1920.5;-7856.25
1;212800;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2149.0
1;212800;KELP;2033;27;;;;;2036;27;;;;;2034.5;0.0
1;212900;SQUID_INK;1920;21;;;;;1924;21;;;;;1922.0;-7880.0703125
1;212900;KELP;2033;21;;;;;2036;21;;;;;2034.5;0.0
1;212900;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;2149.0
1;213000;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2149.0
1;213000;KELP;2033;26;;;;;2035;1;2036;26;;;2034.0;0.0
1;213000;SQUID_INK;1920;26;;;;;1922;1;1923;26;;;1921.0;-7878.625
1;213100;KELP;2033;28;;;;;2035;2;2036;28;;;2034.0;0.0
1;213100;SQUID_INK;1921;28;;;;;1923;2;1924;28;;;1922.0;-7899.6171875
1;213100;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;2149.0
1;213200;SQUID_INK;1920;24;;;;;1924;24;;;;;1922.0;-7883.9765625
1;213200;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;2149.0
1;213200;KELP;2033;24;;;;;2036;24;;;;;2034.5;0.0
1;213300;KELP;2033;22;;;;;2035;5;2036;22;;;2034.0;0.0
1;213300;SQUID_INK;1922;22;;;;;1924;5;1925;22;;;1923.0;-7918.65234375
1;213300;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2149.0
1;213400;RAINFOREST_RESIN;9992;30;;;;;10003;2;10008;30;;;9997.5;2149.0
1;213400;KELP;2033;20;;;;;2036;21;;;;;2034.5;0.0
1;213400;SQUID_INK;1921;20;;;;;1924;21;;;;;1922.5;-7902.7421875
1;213500;KELP;2035;1;2033;32;;;2036;32;;;;;2035.5;0.0
1;213500;SQUID_INK;1920;1;1918;32;;;1921;32;;;;;1920.5;-7835.57421875
1;213500;RAINFOREST_RESIN;9992;25;;;;;9999;1;10008;25;;;9995.5;2149.0
1;213600;SQUID_INK;1919;25;;;;;1922;25;;;;;1920.5;-7858.609375
1;213600;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;2150.0
1;213600;KELP;2033;25;;;;;2036;25;;;;;2034.5;0.0
1;213700;KELP;2033;25;;;;;2036;25;;;;;2034.5;0.0
1;213700;SQUID_INK;1918;25;;;;;1921;25;;;;;1919.5;-7836.64453125
1;213700;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2150.0
1;213800;RAINFOREST_RESIN;10001;1;9992;31;;;10008;31;;;;;10004.5;2150.0
1;213800;KELP;2033;28;;;;;2036;28;;;;;2034.5;0.0
1;213800;SQUID_INK;1917;28;;;;;1920;28;;;;;1918.5;-7835.0234375
1;213900;KELP;2033;30;;;;;2036;31;;;;;2034.5;0.0
1;213900;SQUID_INK;1921;30;;;;;1924;31;;;;;1922.5;-8024.5234375
1;213900;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2151.0
1;214000;SQUID_INK;1921;1;1919;31;;;1922;29;;;;;1921.5;-7936.390625
1;214000;RAINFOREST_RESIN;9997;5;9992;28;;;10008;28;;;;;10002.5;2151.0
1;214000;KELP;2035;1;2033;31;;;2036;29;;;;;2035.5;0.0
1;214100;SQUID_INK;1915;30;;;;;1918;30;;;;;1916.5;-7751.9609375
1;214100;KELP;2033;30;;;;;2036;30;;;;;2034.5;0.0
1;214100;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2151.0
1;214200;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;2151.0
1;214200;KELP;2033;32;;;;;2036;32;;;;;2034.5;0.0
1;214200;SQUID_INK;1913;32;;;;;1916;32;;;;;1914.5;-7644.6796875
1;214300;SQUID_INK;1913;29;;;;;1916;24;;;;;1914.5;-7653.6953125
1;214300;KELP;2033;29;;;;;2036;24;;;;;2034.5;0.0
1;214300;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2151.0
1;214400;SQUID_INK;1914;20;;;;;1917;20;;;;;1915.5;-7706.453125
1;214400;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;2151.0
1;214400;KELP;2033;20;;;;;2036;20;;;;;2034.5;0.0
1;214500;SQUID_INK;1915;28;;;;;1916;3;1918;28;;;1915.5;-7733.6640625
1;214500;KELP;2033;28;;;;;2034;3;2036;28;;;2033.5;0.0
1;214500;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2151.0
1;214600;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2151.0
1;214600;KELP;2034;3;2033;23;;;2036;23;;;;;2035.0;0.0
1;214600;SQUID_INK;1916;3;1915;23;;;1918;23;;;;;1917.0;-7732.78125
1;214700;SQUID_INK;1917;24;;;;;1920;24;;;;;1918.5;-7835.8203125
1;214700;KELP;2033;24;;;;;2036;24;;;;;2034.5;0.0
1;214700;RAINFOREST_RESIN;9992;29;;;;;9999;1;10008;29;;;9995.5;2151.0
1;214800;SQUID_INK;1918;22;;;;;1921;22;;;;;1919.5;-7884.71875
1;214800;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;2152.0
1;214800;KELP;2033;22;;;;;2036;22;;;;;2034.5;0.0
1;214900;SQUID_INK;1918;28;;;;;1921;28;;;;;1919.5;-7869.2578125
1;214900;KELP;2033;28;;;;;2036;28;;;;;2034.5;0.0
1;214900;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;2152.0
1;215000;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2152.0
1;215000;KELP;2033;30;;;;;2036;1;2037;22;;;2034.5;0.0
1;215000;SQUID_INK;1918;30;;;;;1921;23;;;;;1919.5;-7920.3515625
1;215100;KELP;2033;29;;;;;2034;3;2036;29;;;2033.5;0.0
1;215100;SQUID_INK;1918;29;;;;;1919;3;1921;29;;;1918.5;-7919.7109375
1;215100;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2152.0
1;215200;KELP;2035;1;2033;26;;;2036;1;2037;25;;;2035.5;0.0
1;215200;SQUID_INK;1921;1;1919;1;1918;25;1922;26;;;;;1921.5;-7931.41015625
1;215200;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2152.0
1;215300;SQUID_INK;1918;25;;;;;1921;25;;;;;1919.5;-7919.46875
1;215300;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;2152.0
1;215300;KELP;2033;25;;;;;2036;25;;;;;2034.5;0.0
1;215400;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2152.0
1;215400;KELP;2033;31;;;;;2036;31;;;;;2034.5;0.0
1;215400;SQUID_INK;1918;31;;;;;1921;31;;;;;1919.5;-7926.18359375
1;215500;KELP;2033;23;;;;;2036;24;;;;;2034.5;0.0
1;215500;SQUID_INK;1918;23;;;;;1921;24;;;;;1919.5;-7920.23828125
1;215500;RAINFOREST_RESIN;9997;6;9992;25;;;10008;25;;;;;10002.5;2152.0
1;215600;KELP;2033;30;;;;;2035;5;2036;30;;;2034.0;0.0
1;215600;SQUID_INK;1918;30;;;;;1919;5;1921;30;;;1918.5;-7914.80859375
1;215600;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;2152.0
1;215700;SQUID_INK;1915;25;;;;;1918;29;;;;;1916.5;-7864.953125
1;215700;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;2152.0
1;215700;KELP;2033;29;;;;;2034;4;2036;29;;;2033.5;0.0
1;215800;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;2152.0
1;215800;KELP;2033;21;;;;;2036;22;;;;;2034.5;0.0
1;215800;SQUID_INK;1914;21;;;;;1917;1;1918;21;;;1915.5;-7878.671875
1;215900;KELP;2033;31;;;;;2035;6;2036;31;;;2034.0;0.0
1;215900;SQUID_INK;1916;31;;;;;1918;6;1920;31;;;1917.0;-7970.6640625
1;215900;RAINFOREST_RESIN;10002;5;9992;34;;;10008;34;;;;;10005.0;2152.0
1;216000;KELP;2033;28;;;;;2036;28;;;;;2034.5;0.0
1;216000;SQUID_INK;1916;28;;;;;1920;28;;;;;1918.0;-7965.8515625
